0.0024,0.0040,0.0025,0.0025
0.0034,0.0068,0.0000,0.0035
0.0019,0.0037,0.0000,0.0019
0.0020,0.0040,0.0000,0.0021
0.0010,0.0020,0.0000,0.0010
0.0025,0.0051,0.0000,0.0026
0.0032,0.0063,0.0000,0.0033
