0.9375, 0.8750, 1.0000, 0.9333
0.9600, 0.9300, 0.9894, 0.9588
0.9375, 0.8750, 1.0000, 0.9333
0.9650, 0.9400, 0.9895, 0.9641
0.9625, 0.9250, 1.0000, 0.9610

