0.9025, 0.8100, 0.9939, 0.8926
0.9525, 0.9050, 1.0000, 0.9501
0.9500, 0.9000, 1.0000, 0.9474
0.9325, 0.8650, 1.0000, 0.9276
0.9225, 0.8650, 0.9774, 0.9178

