0.9800, 0.9600, 1.0000, 0.9796
0.9775, 0.9650, 0.9897, 0.9772
0.9375, 0.8800, 0.9944, 0.9337
0.9775, 0.9600, 0.9948, 0.9771
0.9775, 0.9700, 0.9848, 0.9773

