0.9909,0.9777,0.9615
0.9913,0.9772,0.9525
0.9922,0.9804,0.9580
0.9955,0.9806,0.9545
0.9923,0.9803,0.9410
0.9923,0.9783,0.9660
0.9859,0.9662,0.9280
0.9909,0.9707,0.9530
0.9945,0.9757,0.9695
0.9960,0.9784,0.9750
0.9835,0.9681,0.9755
0.9936,0.9788,0.9710
0.9987,0.9808,0.9485
0.9962,0.9806,0.9630
0.9951,0.9794,0.9815
0.9971,0.9816,0.9695
0.9798,0.9660,0.8530
0.9894,0.9761,0.9705
0.9802,0.9697,0.9570
0.9936,0.9793,0.9760
0.9948,0.9803,0.9700
