0.9725, 0.9500, 0.9948, 0.9719
0.9875, 0.9750, 1.0000, 0.9873
0.9225, 0.8550, 0.9884, 0.9169
0.9450, 0.9050, 0.9837, 0.9427
0.9575, 0.9350, 0.9791, 0.9565

