0.9250, 0.8550, 0.9942, 0.9194
0.9825, 0.9700, 0.9949, 0.9823
0.9775, 0.9650, 0.9897, 0.9772
0.9600, 0.9250, 0.9946, 0.9585
0.9850, 0.9700, 1.0000, 0.9848

