0.8675, 0.7350, 1.0000, 0.8473
0.9275, 0.8600, 0.9942, 0.9223
0.7900, 0.5850, 0.9915, 0.7358
0.9150, 0.8350, 0.9940, 0.9076
0.7650, 0.5300, 1.0000, 0.6928

