0.9275, 0.8550, 1.0000, 0.9218
0.9350, 0.8700, 1.0000, 0.9305
0.9375, 0.8800, 0.9944, 0.9337
0.9175, 0.8350, 1.0000, 0.9101
0.9225, 0.8550, 0.9884, 0.9169

