0.9275, 0.8600, 0.9942, 0.9223
0.9900, 0.9850, 0.9949, 0.9899
0.9700, 0.9400, 1.0000, 0.9691
0.9825, 0.9700, 0.9949, 0.9823
0.9925, 0.9950, 0.9900, 0.9925

