0.9650, 0.9300, 1.0000, 0.9637
0.9275, 0.8600, 0.9942, 0.9223
0.9325, 0.8650, 1.0000, 0.9276
0.9225, 0.8450, 1.0000, 0.9160
0.9575, 0.9150, 1.0000, 0.9556

