0.0222,0.0138,0.0000
0.0257,0.0345,0.0052
0.0150,0.0105,0.0023
0.0147,0.0227,0.0000
0.0126,0.0069,0.0023
0.0292,0.0328,0.0033
0.0218,0.0123,0.0046
0.0513,0.0543,0.0050
0.0262,0.0311,0.0040
0.0102,0.0103,0.0041
0.0620,0.0521,0.0051
0.0172,0.0185,0.0021
0.0027,0.0128,0.0019
0.0111,0.0126,0.0022
0.0259,0.0130,0.0075
0.0132,0.0178,0.0022
0.0182,0.0277,0.0034
0.0499,0.0262,0.0033
0.0568,0.0443,0.0075
0.0474,0.0420,0.0051
0.0320,0.0352,0.0051
