0.9625, 0.9300, 0.9947, 0.9612
0.9650, 0.9300, 1.0000, 0.9637
0.9700, 0.9450, 0.9947, 0.9692
0.9900, 0.9850, 0.9949, 0.9899
0.9775, 0.9600, 0.9948, 0.9771

